filename,b_bgr_mean,g_bgr_mean,r_bgr_mean,h_hsv_mean,s_hsv_mean,v_hsv_mean,l_lab_mean,a_lab_mean,b_lab_mean,b_bgr_std,g_bgr_std,r_bgr_std,h_hsv_std,s_hsv_std,v_hsv_std,l_lab_std,a_lab_std,b_lab_std,image,page,color,index
16127.jpg,48.16097129871223,59.26378250988974,74.64129702886963,49.84498358724013,110.7239500042084,77.41642117666863,65.39800942681592,133.3639003450888,137.53147883174816,43.48400842265341,49.489056572596255,55.74219144459351,51.65217155881866,50.23990453141389,52.90307311368919,53.24485293770139,10.556961206626013,9.321662903473566,"https://lh3.googleusercontent.com/ci/AC_FhM_p0HYQ-huU9JYRaDfhpoZdB4Jcbn-GnkK-SOJm9MPv1tMcSL8yl-FY1MdsNFEwW58QOIqRQg=w218-c-h218-fcrop64=1,00002a32fffff972-rw-v1",https://artsandculture.google.com/asset/thomas-stothard/9wHd9PWSC_hFOQ,BLACK,16127
4518.jpg,128.67997222456023,138.48447100412423,137.29111606767108,60.5151502398788,111.36145947310833,168.87890329096876,147.661623600707,129.26445585388436,134.25443986196447,59.257156945847214,38.619890603784526,45.84966390484001,44.069345717448684,54.71085915006301,34.153664746219356,35.8624925684836,12.470173419995385,23.94816725655716,"https://lh3.googleusercontent.com/ci/AC_FhM9tdAyMKp1WHs6tQacLBxSjAW7HPtuQDiTujBPSnU8_qtkhHHCtOPD17lElQdIceIDVHMtamw=w218-c-h218-fcrop64=1,0b020000e0b3ffff-rw-v1",https://artsandculture.google.com/asset/henri-christophe-roi-dhaiti-antoine-obin/WAF4nBc9lTYzRg,TEAL,4518
8830.jpg,87.13843531689251,95.22925258816598,126.72178267822574,58.13799343489605,103.07869707937043,135.23720646410234,111.05567713155459,140.7510100159919,138.5116362259069,45.9080392181215,51.654353087140755,62.54383790602664,65.5527527412159,50.64237420047015,58.10929962618314,51.09638539155475,16.07286737065494,16.973511352794507,"https://lh3.googleusercontent.com/ci/AC_FhM_E4z0cB3OrtA2OJKFDjzurn7-imo9Q2OaIh2WubxLmsi250tD5fZM7s3iFLyRW1dtulUiWrA=w218-c-h218-fcrop64=1,40790000ffe4ffff-rw-v1",https://artsandculture.google.com/asset/harlet-and-the-lotus-dream-rekha-rodwittiya/RwEZ3AaJS9MCmA,RED,8830
16070.jpg,62.45797912633617,82.04191566366467,100.43430687652554,26.679025334567797,95.45337092837303,101.15903543472771,89.3368613753051,132.79833347361333,142.00284066997727,46.48165003714901,58.57773747622995,67.01244470130922,26.465976212937054,53.32136209541597,66.44155714101404,63.0326878127382,7.841690764617175,11.392667621160832,"https://lh3.googleusercontent.com/ci/AC_FhM9OUg1-3DgBc6YOJeZx-HRO4OEyzU2D2xZCzvr2dSSWbk_CLvibHYEs6s8wocZwPZ0YCCxuuGA=w218-c-h218-fcrop64=1,00001c12ffffe834-rw-v1",https://artsandculture.google.com/asset/portrait-of-a-black-sailor-paul-cuffe-unknown/LAG-NxqaSO3hpg,BLACK,16070
6947.jpg,96.19474370844205,152.29075835367394,135.99364531605084,37.262688325898495,119.58538843531689,165.1139003450888,155.63519484891845,114.26281457789749,156.05904385152766,48.78387176527523,31.887493277594377,68.18604302406315,25.206713190018277,57.78554443789308,43.27174544362286,35.55122176544137,20.456540925027564,14.070057140318452,https://lh3.googleusercontent.com/ci/AC_FhM8MzorjS0ARtsclk4HxOHNmNJM7bh0v2GqXPBswWMDzWjp4Tq_-jw4AEWdwDkNjxNFLXwbHch0=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/fantasy-paulino-lorenzo/swFEYpgUqcHaeg,GREEN,6947
10918.jpg,29.024871643801028,46.376651796986785,69.24707516202339,17.303257301573943,162.6719131386247,69.3286129113711,54.42347024661224,135.81131638750946,142.25875347192996,34.384965741884706,41.13286201585556,48.64894991144276,18.561239174478256,67.83810484357036,48.592200848016546,45.069929640598964,11.12462313995658,10.333970680037922,"https://lh3.googleusercontent.com/ci/AC_FhM83G_J2byGWbw7rgilJylSVwkVql8j7sZMxT1gUU4uwLm7ezpjG0xLF928ILOaJ1xlw5Es1D3g=w218-c-h218-fcrop64=1,2db40000e278ffff-rw-v1",https://artsandculture.google.com/asset/the-tribute-money-bernardo-strozzi/xAEVa2LdrYZmKA,BROWN,10918
5650.jpg,91.74305614005556,124.3206379934349,116.87311674101507,48.604936453160505,94.80439356956485,132.1325856409393,129.22312936621498,120.3634374210925,145.02729147378167,46.29753986093023,35.668741408609236,41.028857644632794,27.92701376523014,45.29210008000388,39.28015469060914,36.4873169465606,8.53899385528405,16.373972308898942,https://lh3.googleusercontent.com/ci/AC_FhM91y-bjdtZjM45updA6IqcOgjYyD-2gqIF6--AHMNLdtvoSsWHkPeFFR7gP7bVGOlbj_KhYMgs=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/arreau-hautes-pyr%C3%A9n%C3%A9es-lo%C3%AFs-mailou-jones/owFGnqzxe9J9ow,GREEN,5650
8008.jpg,72.52070532783436,72.03478242572174,93.62292736301659,88.98266139213871,110.86579412507365,102.71868950425048,83.91307549869539,138.23527060011784,132.0067755239458,44.8230340504807,51.992055938032316,56.31380180377968,66.26310373511203,63.85916777862964,54.586637912888804,52.623336176750385,15.494280570510709,15.647603131517956,https://lh3.googleusercontent.com/ci/AC_FhM-DGp5F2blO9sfTy8aPizzbBlHGvvViAD4wCLRDCOjGCTkP5itro-fsy23pjfNVuxmD_c_qLnA=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/the-city-lit-ant%C3%94nio-bandeira/WAGvMA2meaHNVg,RED,8008
13325.jpg,47.06514603147883,60.2024871643801,67.21574362427405,26.114763067081896,76.1042631091659,67.91997727464017,65.42873074657015,128.8286760373706,137.25898493392813,16.330959621188377,20.826497612896684,21.352148684450736,26.715590061621864,41.70470618296902,21.450989521888975,22.24340051541826,5.417648855433259,6.030291373768621,https://lh3.googleusercontent.com/ci/AC_FhM8T8a7tahcw0f_h8K3cuW7DqzTK47ExbfEb1N1hsqRrXIQ9pgtveUjbg4_QEn0T9QAzOLFCjdU=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/christ-on-the-sea-of-galilee/kwFLaEDm6iSuZw,BLACK,13325
14940.jpg,43.17782594057739,56.27849086777207,63.837934517296524,25.469720562242234,120.52596582779228,65.11758269505934,59.78545576971636,129.1164885110681,136.80127935358976,41.18473652176475,41.7786040257724,38.9121661428104,22.32748178378872,67.44909781598972,39.985976454485716,45.094596236983755,3.7961400431749577,5.568583044572374,https://lh3.googleusercontent.com/ci/AC_FhM-B8jMwuKxMgFsKz2wfNPN70CsssGmrOqjomVoiUjnhAc_CM2skSMQ9qRsG3JWJAZS1qfudvPDN=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/landscape-with-the-temptation-of-saint-anthony-roelandt-savery/cQHJVJKrWRAKZQ,BLACK,14940
