filename,b_bgr_mean,g_bgr_mean,r_bgr_mean,h_hsv_mean,s_hsv_mean,v_hsv_mean,l_lab_mean,a_lab_mean,b_lab_mean,b_bgr_std,g_bgr_std,r_bgr_std,h_hsv_std,s_hsv_std,v_hsv_std,l_lab_std,a_lab_std,b_lab_std,image,page,color,index
4135.jpg,107.44777375641782,129.6228011110176,132.62648346098814,67.13923491288612,146.527375641781,169.8050879555593,142.55744465954044,131.62111775103105,143.06039053951687,60.05484008941158,61.61900368076308,84.80514120717308,56.66905635090226,69.62027288033661,60.50056039798512,54.9558560969789,29.344968471805384,25.78970339941583,https://lh3.googleusercontent.com/ci/AC_FhM9s6mZCEON64pbcAjSajD2UU6d2Q0_N7CCXr8d44VViWMUKkSQoGtbggt31CX9Un4d-faHR-UVB=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/playing-with-a-puppet-hendra-gunawan/bgFeiv518snjfg,TEAL,4135
14609.jpg,30.750799595993602,41.44851022641192,53.719930982240555,50.764329601885365,87.28888561568891,54.61836124905311,44.31550374547597,132.04429340964566,136.37397946300817,21.325108242493755,36.11346348463038,49.58700368336326,54.32635960198147,64.12519595312092,49.04783715389428,41.4273608817677,6.981617865073464,12.713984652849733,https://lh3.googleusercontent.com/ci/AC_FhM_tBXPIPXhvaV7zoJ0WIp-b20U1D1t9n9DO1nAjOoK2YJrBcBQlhXV_mI-Im4ahPUBeUTXWtA=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/basket-with-apples-quinces-and-pomegranates-juan-de-zurbar%C3%A1n/kwG3W1H57tVdlQ,BLACK,14609
12770.jpg,56.324593889403246,74.6650113626799,89.62799848497602,27.43514855651881,85.61684622506523,90.7449499200404,81.17212355862301,131.48811127009512,140.70185590438516,37.82277824229226,50.82591059569705,62.62639679062779,28.80022889215758,47.05187932899767,61.944235604239346,55.42591665421575,7.007658529583155,12.432926346074998,"https://lh3.googleusercontent.com/ci/AC_FhM9GIj9law6tRAwA3hcj7IY-aJtxeICDxn_L5nfwucbewCirSeXvCwQ5c5HrzQQc5JKzawWVG5XG=w218-c-h218-fcrop64=1,36010000f39dffff-rw-v1",https://artsandculture.google.com/asset/jael-and-sisera-artemisia-gentileschi/5wFvaxMutFadYw,BLACK,12770
7725.jpg,60.715785708273714,95.86385826108913,146.06834441545325,16.867014561063883,149.09946553320427,146.09723508122212,114.86772998905816,144.7616993519064,156.1770263445838,29.0514362195456,51.741526579966504,51.003214789759,28.688895437161015,33.7602434293885,50.939768568515206,49.99507225753349,11.828218251935969,12.59033320206212,https://lh3.googleusercontent.com/ci/AC_FhM9W8mTmZ2oBaCXIM_GPQOca5aqnTwcX5-BxKXKsqpIK8e2-krp_SQB5kglAExHsw2A2_d3bMq0=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/painting-chick-wooten/SAFn9Yn_0JdNWw,ORANGE,7725
587.jpg,185.44190303846477,207.72203518222372,216.36406868108745,23.706043262351653,37.41416968268664,216.40379597676963,212.99000505007996,127.40247033078023,140.2640350138877,29.856817007270244,24.552224297789177,20.672141836386665,4.4463040914386855,21.830386027417905,20.695197595130978,21.825065381902238,2.5006309698799845,5.309257796093318,"https://lh3.googleusercontent.com/ci/AC_FhM-Bw8e2X_QTIgwu-ihJoQsn5WlkjIrLgMfXRWPwZl7JmnFfW5MXiG-pcVwOil0c7TKe231kN5c=w218-c-h218-fcrop64=1,16f60000e908ffff-rw-v1",https://artsandculture.google.com/asset/nude-torso-philip-pearlstein/QQE0t1pU2JQ61w,WHITE,587
13989.jpg,40.798522851611814,52.42435401060517,54.472329770221364,35.82434138540527,76.70770558033836,58.22104620823163,54.76952697584378,126.71652217826782,135.699499200404,24.165262070266625,27.26556231290581,31.04622759546502,20.836395219652978,36.903960444461,30.036226797686208,30.876936507426937,5.586566506743587,5.526100064459372,"https://lh3.googleusercontent.com/ci/AC_FhM9qZEE0OjcfIU5lBnWRJjoacl-jDMyBYVMjma4GUirwtntwVvGSz0QAa_zG-YAQsp-B9oIa7yQ=w218-c-h218-fcrop64=1,00001622ffffdc87-rw-v1",https://artsandculture.google.com/asset/fanny-eaton-joanna-boyce-wells-1831%E2%80%931861-british/VAGY6StmvNXx9w,BLACK,13989
10522.jpg,41.10064388519485,64.10072805319417,86.10615688915074,15.244760542041917,135.14439020284487,86.10960777712313,72.33848160929215,134.38006060095952,145.29269421765844,26.081909534621357,36.15297961204449,43.238820068869025,8.862870788191918,31.9790731992638,43.23438518576818,40.29984702093372,3.243477217784064,8.762172294360742,"https://lh3.googleusercontent.com/ci/AC_FhM_Mc5W2vVsWO5feB4M1TY-Amwwu16bLaJyRtjlRUvY8SaXCHlPlqM4bKBAdFGuZQjBPZikKxG4K=w218-c-h218-fcrop64=1,25750000b0feffff-rw-v1",https://artsandculture.google.com/asset/il-ridotto-di-palazzo-dandolo-a-san-mois%C3%A9-francesco-guardi/jwFt1RVzAXpIWw,BROWN,10522
14452.jpg,99.51723339786213,123.43300227253599,129.4025124147799,33.19707937042337,44.072805319417554,129.77384058580927,126.67473276660213,126.4705622422355,140.82842353337261,60.507539850092456,82.03011887292908,86.40386714808382,37.49587137574099,32.4438052416934,86.02639255648616,83.68907585695557,2.87638387949694,12.30513711457323,https://lh3.googleusercontent.com/ci/AC_FhM8YQd0p6Do8ejowUITHPE3j8oYlhHEqLiENPiLoeAIzebdlXDKnNrQxFQN0a2bcyB8hVO8A1j1v=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/violencia-obreg%C3%B3n/rQHWSUjDTqqDNA,BLACK,14452
9437.jpg,34.569375473445,48.11293241309654,62.782025923743795,19.071121959431025,134.29736554162108,62.862616783099064,52.6744381786045,132.39300143085597,138.2670229778638,39.051609466721345,44.9252657043397,50.881307337572125,20.98613054956746,54.15643841870301,50.80657119553549,49.51342380621335,5.7646971905083175,7.4068031612731415,https://lh3.googleusercontent.com/ci/AC_FhM-p7rbw0ik7IUgqTyPRVQfi5ghV6kHqA4I0A_8tGoR76_-33LihKxWDkevz0zloxZ3ERqpC-g=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/trompe-l-oeil-still-life-samuel-van-hoogstraten/UwF2xOYwyihzyQ,BROWN,9437
9734.jpg,36.45562242235502,74.50397693796819,115.10525208315798,18.174837976601296,191.9647125662823,115.86432118508543,89.19280784445753,141.6378882248969,156.3571879471425,40.92992501887107,54.26257913603474,60.13411132089755,18.702398134181,52.38161104148164,59.05126762577183,55.76778002334587,9.957378468356609,12.390172117095538,"https://lh3.googleusercontent.com/ci/AC_FhM9NL69___BALEwsyw8fWUe80C2JMdfqkO-GCSIKsBEleFZSLLcApoUygC-H60KkfASsogQ_1EQ=w218-c-h218-fcrop64=1,00000000b957ffff-rw-v1",https://artsandculture.google.com/asset/the-continence-of-scipio-nicolas-poussin/FwFk0-aVqQZgww,BROWN,9734
6088.jpg,123.53444575372444,149.87484218500126,138.0444617456443,54.99781163201751,84.04911202760711,156.76998989984008,153.78939062368488,119.95774766433802,141.20463344836293,64.43017610602861,41.66519886458593,34.3830510239808,31.847098543530187,40.808218964446205,42.39560192435344,40.1240451533621,6.739478448719053,16.996659526458973,https://lh3.googleusercontent.com/ci/AC_FhM8wsxshQobob9cywnWm7KgcP9-MniLP46Vq37kMZGzncN0w-bTnreX9JE4woi0AgKqteUEGJz4=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/meadowland-henri-rousseau/ogEPEJ7pxk8caQ,GREEN,6088
2757.jpg,104.30075330359398,92.60939735712482,61.2803004797576,95.08404174732766,127.07465701540275,109.96130376230957,94.99347698005218,122.10169598518644,117.76340375389277,34.100397356115685,41.852558989230936,48.464475929241495,22.632194650252607,59.13860510007773,39.50811201330732,42.50624653389136,6.878702304503351,13.720326661049366,"https://lh3.googleusercontent.com/ci/AC_FhM_5EhP_VIozySm_oxVJHPlwHuqjcR3rtY2KyzQwh4t_CDp6jF0S9UB2N26boZKC3WRJTxwecQ=w218-c-h218-fcrop64=1,00001772ffffca5d-rw-v1",https://artsandculture.google.com/asset/portrait-of-a-girl-alexej-jawlensky/CQGbkxuyeuvs-w,BLUE,2757
5849.jpg,109.56337850349297,128.19992004040063,123.12343237101254,38.618971467048226,56.74112027607104,132.1192239710462,132.21835283225317,123.28025839575793,137.76525544987797,58.98499552138223,60.97548762326518,50.40123956431352,21.518180105749366,36.608355641529116,57.7282171901096,59.69710304070429,5.880097430857495,6.767712733954284,https://lh3.googleusercontent.com/ci/AC_FhM_zIssv1NjGOY0MUevv6ZPizKn58Ipb53EQ2uwyHKQRKsrc6J52WT1wOG7rt_p5ItVEFomVCGo=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/lake-lucerne/-QG4RUDiL1qxbQ,GREEN,5849
15163.jpg,50.75845888393233,59.56314704149482,69.23726959010185,17.69110344247117,75.23682770810538,69.54881743960946,63.95907331032741,130.6487248548102,135.00382964396937,38.77576533163889,42.560575241999466,45.15860269214372,16.95070597141634,30.86499020309258,44.97748170406865,45.584020221310816,3.510609566555203,3.805469041520737,"https://lh3.googleusercontent.com/ci/AC_FhM9tVt9ofJhGMNG0ifdHwspjpZf_mMuChAvkE1kz1wpDtIb1HPG3AMmZ9hGUxNtFLvUuatKNOg=w218-c-h218-fcrop64=1,547a0000fcaeffff-rw-v1",https://artsandculture.google.com/asset/lazarus-and-the-rich-man-jacopo-bassano-italian-c-1510-1592/FQEX45_yDZY90Q,BLACK,15163
7879.jpg,88.95572763235418,131.9005134247959,195.802247285582,46.18165558454675,145.2834778217322,201.577623937379,156.5834104873327,150.12397946300817,161.07880228936958,74.06207783914543,60.04320780101588,68.40386006440444,54.44094573012947,82.91352392107504,63.682027049138625,55.62090139671404,19.219802230133496,30.031356493004996,https://lh3.googleusercontent.com/ci/AC_FhM-DXDfTkdAEz0f5mpLp8_eeCnt2qAWQOOSDfDsdcyXjBHvKONDQigEbYAZom5jUhuZda1jM=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/maria-fritz-mamaba-blaar-anti-venom-against-black-mamba-maria-fritz/YAGW-OBCSsy_1g,ORANGE,7879
9711.jpg,98.70844205033247,127.30592963555256,146.85430519316557,37.097424459220605,106.61240636310075,151.26026849591784,138.31523019947815,132.34212187526302,146.57490951940073,57.234086714434746,42.46346778677162,43.83371875180053,39.552114069868935,70.37784662417616,41.67294124544598,42.94671519773282,7.471068176706541,17.395521397107927,"https://lh3.googleusercontent.com/ci/AC_FhM_J1wicCF1t7dV2yJgiZ-xn8Y1VSMuMVEcVnadWgzmivYLi6t56gFIoxzggSk4c84mSO24HycE=w218-c-h218-fcrop64=1,00000000a896ffff-rw-v1",https://artsandculture.google.com/asset/the-age-of-augustus-the-birth-of-christ-jean-l%C3%A9on-g%C3%A9r%C3%B4me/rQGwooq_SRJleA,BROWN,9711
6653.jpg,89.56169514350644,98.27074741183402,84.63717279690262,86.81685043346519,103.10855567713155,114.01285666189715,104.47620149819039,122.12488426900093,132.42999326656005,24.38512354428797,23.449018714768155,55.269659540945284,47.52030293311057,43.605284291464926,40.037990424447145,28.539405128021187,19.427545015821604,7.5377372955479105,https://lh3.googleusercontent.com/ci/AC_FhM_h6H23r5Wz2PqrnYy2ODEbv9-afKs7PNOOSM_4nJgZlB5SC1xzhaRQHYJmjqfZb6oebjFLGgc=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/untitled-kadar-brock/DQE2FGNDKFbwAQ,GREEN,6653
8624.jpg,94.3748001010016,90.39575793283393,110.90998232472015,93.3705496170356,73.65888814072889,119.39986112280111,103.28884353168925,137.48421850012625,129.43460146452318,36.26102601747601,36.02268623509828,52.633547024457535,64.09727895581894,43.60466137317872,46.884601996453554,40.199690933930036,12.942040228123275,9.49293915984948,https://lh3.googleusercontent.com/ci/AC_FhM_3ZVV-F-X4FDwuW6SKsJnYFUaWjwuOBMvXZH3_5lGCssoxevjRu-6zMcjUFKC4WqOQ0t_oztDs=w218-c-h218-rw-v1,https://artsandculture.google.com/asset/soyut-abstract-%C3%96mer-ulu%C3%A7/4gF4NlBMvrQkNg,RED,8624
